Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,Total_Interaction,Online_Ratio,Credit_Intensity
100000,2,1,1,0,2,0.3333333333333333,33333.333333333336
50000,3,0,10,9,19,0.5,12500.0
50000,7,1,3,4,8,0.3333333333333333,6250.0
30000,5,1,1,4,6,0.14285714285714285,5000.0
100000,6,0,12,3,15,0.75,14285.714285714286
20000,3,0,1,8,9,0.1,5000.0
100000,5,0,11,2,13,0.7857142857142857,16666.666666666668
15000,3,0,1,1,2,0.3333333333333333,3750.0
5000,2,0,2,2,4,0.4,1666.6666666666667
3000,4,0,1,7,8,0.1111111111111111,600.0
10000,4,0,5,5,10,0.45454545454545453,2000.0
13000,3,0,2,7,9,0.2,3250.0
11000,1,2,5,9,16,0.29411764705882354,5500.0
9000,1,1,5,6,12,0.38461538461538464,4500.0
6000,2,2,4,6,12,0.3076923076923077,2000.0
8000,2,0,5,7,12,0.38461538461538464,2666.6666666666665
15000,2,1,2,4,7,0.25,5000.0
8000,2,0,3,4,7,0.375,2666.6666666666665
11000,2,2,2,7,11,0.16666666666666666,3666.6666666666665
19000,4,1,5,8,14,0.3333333333333333,3800.0
5000,3,2,5,5,12,0.38461538461538464,1250.0
16000,2,0,3,7,10,0.2727272727272727,5333.333333333333
6000,4,1,4,6,11,0.3333333333333333,1200.0
9000,1,1,3,4,8,0.3333333333333333,4500.0
8000,2,0,2,10,12,0.15384615384615385,2666.6666666666665
18000,1,1,5,10,16,0.29411764705882354,9000.0
16000,3,0,5,9,14,0.3333333333333333,4000.0
9000,2,2,2,10,14,0.13333333333333333,3000.0
5000,2,0,4,6,10,0.36363636363636365,1666.6666666666667
8000,4,0,4,7,11,0.3333333333333333,1600.0
16000,3,1,5,4,10,0.45454545454545453,4000.0
11000,3,1,5,6,12,0.38461538461538464,2750.0
6000,1,0,5,10,15,0.3125,3000.0
16000,1,0,5,6,11,0.4166666666666667,8000.0
8000,4,1,3,10,14,0.2,1600.0
19000,2,0,4,4,8,0.4444444444444444,6333.333333333333
9000,3,1,4,10,15,0.25,2250.0
17000,2,0,4,6,10,0.36363636363636365,5666.666666666667
13000,4,1,3,10,14,0.2,2600.0
10000,2,2,4,9,15,0.25,3333.3333333333335
19000,4,2,5,9,16,0.29411764705882354,3800.0
10000,1,1,2,7,10,0.18181818181818182,5000.0
16000,4,2,3,4,9,0.3,3200.0
20000,2,0,4,4,8,0.4444444444444444,6666.666666666667
11000,4,2,4,5,11,0.3333333333333333,2200.0
14000,4,1,4,9,14,0.26666666666666666,2800.0
5000,1,2,2,5,9,0.2,2500.0
11000,1,2,2,6,10,0.18181818181818182,5500.0
6000,4,0,2,8,10,0.18181818181818182,1200.0
14000,3,2,2,6,10,0.18181818181818182,3500.0
13000,1,0,5,9,14,0.3333333333333333,6500.0
6000,2,1,5,5,11,0.4166666666666667,2000.0
17000,2,1,5,8,14,0.3333333333333333,5666.666666666667
9000,3,0,5,9,14,0.3333333333333333,2250.0
14000,2,0,4,9,13,0.2857142857142857,4666.666666666667
6000,1,2,2,4,8,0.2222222222222222,3000.0
6000,1,0,2,5,7,0.25,3000.0
6000,2,0,2,10,12,0.15384615384615385,2000.0
9000,1,0,4,7,11,0.3333333333333333,4500.0
19000,4,1,4,9,14,0.26666666666666666,3800.0
20000,4,1,4,7,12,0.3076923076923077,4000.0
18000,1,2,2,9,13,0.14285714285714285,9000.0
5000,1,0,2,4,6,0.2857142857142857,2500.0
14000,3,0,4,6,10,0.36363636363636365,3500.0
12000,1,0,5,9,14,0.3333333333333333,6000.0
16000,1,1,4,4,9,0.4,8000.0
19000,2,0,3,6,9,0.3,6333.333333333333
9000,4,2,2,6,10,0.18181818181818182,1800.0
7000,1,2,4,10,16,0.23529411764705882,3500.0
20000,1,2,3,7,12,0.23076923076923078,10000.0
14000,1,2,4,7,13,0.2857142857142857,7000.0
6000,3,2,2,7,11,0.16666666666666666,1500.0
11000,3,1,2,6,9,0.2,2750.0
19000,3,1,3,6,10,0.2727272727272727,4750.0
7000,2,0,5,8,13,0.35714285714285715,2333.3333333333335
16000,3,1,4,6,11,0.3333333333333333,4000.0
17000,1,2,4,6,12,0.3076923076923077,8500.0
13000,3,1,4,4,9,0.4,3250.0
6000,2,0,4,10,14,0.26666666666666666,2000.0
15000,1,1,2,7,10,0.18181818181818182,7500.0
20000,2,2,4,8,14,0.26666666666666666,6666.666666666667
7000,3,1,5,5,11,0.4166666666666667,1750.0
13000,1,1,2,5,8,0.2222222222222222,6500.0
13000,3,1,4,6,11,0.3333333333333333,3250.0
9000,3,2,4,5,11,0.3333333333333333,2250.0
10000,1,1,4,5,10,0.36363636363636365,5000.0
6000,4,1,3,7,11,0.25,1200.0
5000,4,1,2,5,8,0.2222222222222222,1000.0
8000,1,1,4,8,13,0.2857142857142857,4000.0
7000,4,2,4,8,14,0.26666666666666666,1400.0
13000,2,1,4,6,11,0.3333333333333333,4333.333333333333
13000,1,1,2,10,13,0.14285714285714285,6500.0
5000,1,1,4,6,11,0.3333333333333333,2500.0
8000,1,2,5,7,14,0.3333333333333333,4000.0
20000,2,2,4,4,10,0.36363636363636365,6666.666666666667
5000,1,2,5,7,14,0.3333333333333333,2500.0
18000,3,2,3,6,11,0.25,4500.0
15000,2,0,5,4,9,0.5,5000.0
13000,1,1,4,9,14,0.26666666666666666,6500.0
5000,2,1,4,6,11,0.3333333333333333,1666.6666666666667
11000,1,0,5,6,11,0.4166666666666667,5500.0
11000,1,1,5,9,15,0.3125,5500.0
10000,4,1,5,10,16,0.29411764705882354,2000.0
13000,1,0,3,7,10,0.2727272727272727,6500.0
17000,2,1,2,10,13,0.14285714285714285,5666.666666666667
12000,2,1,4,9,14,0.26666666666666666,4000.0
20000,2,1,5,5,11,0.4166666666666667,6666.666666666667
5000,2,2,2,6,10,0.18181818181818182,1666.6666666666667
8000,3,2,2,6,10,0.18181818181818182,2000.0
18000,4,2,3,8,13,0.21428571428571427,3600.0
15000,4,2,3,5,10,0.2727272727272727,3000.0
12000,2,0,4,9,13,0.2857142857142857,4000.0
18000,4,1,3,10,14,0.2,3600.0
7000,4,1,2,4,7,0.25,1400.0
18000,4,0,3,6,9,0.3,3600.0
7000,2,2,3,7,12,0.23076923076923078,2333.3333333333335
18000,1,0,2,7,9,0.2,9000.0
17000,4,0,4,7,11,0.3333333333333333,3400.0
14000,3,1,4,5,10,0.36363636363636365,3500.0
9000,3,0,4,9,13,0.2857142857142857,2250.0
10000,4,2,4,6,12,0.3076923076923077,2000.0
13000,3,0,5,10,15,0.3125,3250.0
10000,2,2,2,4,8,0.2222222222222222,3333.3333333333335
17000,1,1,4,8,13,0.2857142857142857,8500.0
5000,2,2,3,7,12,0.23076923076923078,1666.6666666666667
14000,2,1,5,5,11,0.4166666666666667,4666.666666666667
20000,4,1,4,9,14,0.26666666666666666,4000.0
6000,3,2,3,9,14,0.2,1500.0
8000,4,1,5,4,10,0.45454545454545453,1600.0
9000,3,1,4,6,11,0.3333333333333333,2250.0
18000,3,1,5,6,12,0.38461538461538464,4500.0
9000,3,0,2,5,7,0.25,2250.0
12000,4,0,2,6,8,0.2222222222222222,2400.0
10000,3,1,5,9,15,0.3125,2500.0
13000,4,1,5,7,13,0.35714285714285715,2600.0
15000,3,2,3,6,11,0.25,3750.0
17000,3,0,2,8,10,0.18181818181818182,4250.0
15000,2,0,5,8,13,0.35714285714285715,5000.0
15000,1,1,5,9,15,0.3125,7500.0
19000,1,0,3,10,13,0.21428571428571427,9500.0
14000,3,0,2,8,10,0.18181818181818182,3500.0
16000,2,0,4,5,9,0.4,5333.333333333333
9000,4,1,4,8,13,0.2857142857142857,1800.0
9000,2,1,5,4,10,0.45454545454545453,3000.0
10000,4,2,4,8,14,0.26666666666666666,2000.0
13000,3,0,4,4,8,0.4444444444444444,3250.0
13000,2,1,3,9,13,0.21428571428571427,4333.333333333333
5000,2,2,5,6,13,0.35714285714285715,1666.6666666666667
7000,1,2,2,10,14,0.13333333333333333,3500.0
14000,2,1,2,7,10,0.18181818181818182,4666.666666666667
11000,3,2,2,9,13,0.14285714285714285,2750.0
19000,1,1,4,4,9,0.4,9500.0
15000,3,2,2,6,10,0.18181818181818182,3750.0
7000,4,0,4,6,10,0.36363636363636365,1400.0
8000,4,2,3,10,15,0.1875,1600.0
19000,1,1,4,5,10,0.36363636363636365,9500.0
12000,3,2,5,7,14,0.3333333333333333,3000.0
17000,1,2,5,8,15,0.3125,8500.0
10000,3,2,5,9,16,0.29411764705882354,2500.0
8000,1,2,2,4,8,0.2222222222222222,4000.0
7000,1,0,3,10,13,0.21428571428571427,3500.0
8000,3,2,5,5,12,0.38461538461538464,2000.0
8000,2,0,3,4,7,0.375,2666.6666666666665
16000,3,0,5,10,15,0.3125,4000.0
13000,4,0,4,8,12,0.3076923076923077,2600.0
14000,1,0,4,9,13,0.2857142857142857,7000.0
13000,4,0,4,7,11,0.3333333333333333,2600.0
15000,4,2,3,6,11,0.25,3000.0
9000,1,1,4,9,14,0.26666666666666666,4500.0
14000,3,1,4,7,12,0.3076923076923077,3500.0
7000,2,1,2,8,11,0.16666666666666666,2333.3333333333335
6000,2,2,3,7,12,0.23076923076923078,2000.0
20000,2,0,5,6,11,0.4166666666666667,6666.666666666667
9000,2,1,5,8,14,0.3333333333333333,3000.0
17000,4,1,2,7,10,0.18181818181818182,3400.0
6000,1,0,2,5,7,0.25,3000.0
11000,2,2,2,5,9,0.2,3666.6666666666665
14000,3,0,4,8,12,0.3076923076923077,3500.0
6000,1,1,4,7,12,0.3076923076923077,3000.0
19000,2,2,3,4,9,0.3,6333.333333333333
10000,1,0,3,5,8,0.3333333333333333,5000.0
13000,3,0,2,10,12,0.15384615384615385,3250.0
11000,3,0,3,7,10,0.2727272727272727,2750.0
16000,1,2,5,8,15,0.3125,8000.0
14000,4,0,2,4,6,0.2857142857142857,2800.0
18000,3,0,4,4,8,0.4444444444444444,4500.0
9000,1,2,2,6,10,0.18181818181818182,4500.0
16000,2,2,3,8,13,0.21428571428571427,5333.333333333333
17000,2,0,3,5,8,0.3333333333333333,5666.666666666667
6000,3,2,3,5,10,0.2727272727272727,1500.0
20000,3,0,4,10,14,0.26666666666666666,5000.0
10000,2,1,3,6,10,0.2727272727272727,3333.3333333333335
20000,3,0,3,5,8,0.3333333333333333,5000.0
6000,2,2,5,8,15,0.3125,2000.0
12000,2,0,4,4,8,0.4444444444444444,4000.0
8000,2,1,4,8,13,0.2857142857142857,2666.6666666666665
14000,2,0,2,8,10,0.18181818181818182,4666.666666666667
12000,1,1,2,7,10,0.18181818181818182,6000.0
19000,1,1,4,7,12,0.3076923076923077,9500.0
7000,4,2,4,9,15,0.25,1400.0
8000,3,0,2,9,11,0.16666666666666666,2000.0
11000,1,0,3,8,11,0.25,5500.0
5000,1,0,3,8,11,0.25,2500.0
9000,2,0,3,7,10,0.2727272727272727,3000.0
17000,2,2,5,5,12,0.38461538461538464,5666.666666666667
17000,1,0,5,5,10,0.45454545454545453,8500.0
17000,2,1,2,4,7,0.25,5666.666666666667
19000,4,2,4,4,10,0.36363636363636365,3800.0
11000,2,0,3,9,12,0.23076923076923078,3666.6666666666665
9000,1,0,2,9,11,0.16666666666666666,4500.0
16000,4,1,4,6,11,0.3333333333333333,3200.0
10000,3,1,5,4,10,0.45454545454545453,2500.0
10000,3,1,3,4,8,0.3333333333333333,2500.0
8000,1,0,2,10,12,0.15384615384615385,4000.0
15000,4,1,4,9,14,0.26666666666666666,3000.0
8000,4,0,4,7,11,0.3333333333333333,1600.0
11000,3,1,5,4,10,0.45454545454545453,2750.0
11000,4,0,2,5,7,0.25,2200.0
19000,3,1,5,7,13,0.35714285714285715,4750.0
13000,2,1,5,8,14,0.3333333333333333,4333.333333333333
8000,1,0,3,10,13,0.21428571428571427,4000.0
7000,2,2,5,6,13,0.35714285714285715,2333.3333333333335
20000,4,1,3,10,14,0.2,4000.0
20000,2,2,4,10,16,0.23529411764705882,6666.666666666667
12000,4,1,5,9,15,0.3125,2400.0
16000,4,1,2,5,8,0.2222222222222222,3200.0
8000,1,2,4,8,14,0.26666666666666666,4000.0
8000,2,2,3,8,13,0.21428571428571427,2666.6666666666665
10000,7,2,0,0,2,0.0,1250.0
8000,7,2,1,4,7,0.125,1000.0
17000,4,5,0,2,7,0.0,3400.0
19000,6,3,2,3,8,0.2222222222222222,2714.285714285714
20000,5,4,1,0,5,0.16666666666666666,3333.3333333333335
13000,7,2,1,0,3,0.25,1625.0
16000,6,5,0,4,9,0.0,2285.714285714286
13000,7,4,0,0,4,0.0,1625.0
8000,7,5,2,3,10,0.18181818181818182,1000.0
8000,6,4,0,4,8,0.0,1142.857142857143
19000,5,2,2,0,4,0.4,3166.6666666666665
16000,5,2,0,0,2,0.0,2666.6666666666665
20000,4,2,2,1,5,0.3333333333333333,4000.0
10000,4,5,1,3,9,0.1,2000.0
8000,4,3,2,4,9,0.2,1600.0
12000,6,4,2,1,7,0.25,1714.2857142857142
5000,7,3,2,4,9,0.2,625.0
10000,4,2,1,0,3,0.25,2000.0
7000,4,5,0,1,6,0.0,1400.0
19000,7,3,1,2,6,0.14285714285714285,2375.0
11000,6,5,1,0,6,0.14285714285714285,1571.4285714285713
9000,6,5,2,0,7,0.25,1285.7142857142858
18000,6,3,1,4,8,0.1111111111111111,2571.4285714285716
18000,6,2,1,2,5,0.16666666666666666,2571.4285714285716
9000,4,5,0,4,9,0.0,1800.0
18000,6,2,1,4,7,0.125,2571.4285714285716
16000,4,3,1,0,4,0.2,3200.0
7000,5,5,2,3,10,0.18181818181818182,1166.6666666666667
13000,7,3,1,4,8,0.1111111111111111,1625.0
10000,6,4,2,3,9,0.2,1428.5714285714287
12000,6,3,2,1,6,0.2857142857142857,1714.2857142857142
6000,4,4,1,4,9,0.1,1200.0
15000,4,5,1,0,6,0.14285714285714285,3000.0
18000,5,3,0,4,7,0.0,3000.0
14000,5,4,2,1,7,0.25,2333.3333333333335
14000,4,2,0,0,2,0.0,2800.0
17000,4,4,1,2,7,0.125,3400.0
9000,7,4,2,1,7,0.25,1125.0
20000,7,5,0,0,5,0.0,2500.0
15000,6,4,0,1,5,0.0,2142.8571428571427
17000,6,5,0,0,5,0.0,2428.5714285714284
16000,5,5,1,2,8,0.1111111111111111,2666.6666666666665
10000,4,5,2,1,8,0.2222222222222222,2000.0
7000,7,2,0,4,6,0.0,875.0
17000,6,2,2,4,8,0.2222222222222222,2428.5714285714284
18000,6,5,2,1,8,0.2222222222222222,2571.4285714285716
10000,5,5,1,3,9,0.1,1666.6666666666667
16000,6,2,1,3,6,0.14285714285714285,2285.714285714286
15000,4,5,2,0,7,0.25,3000.0
17000,4,5,0,4,9,0.0,3400.0
10000,7,4,2,4,10,0.18181818181818182,1250.0
6000,6,5,2,1,8,0.2222222222222222,857.1428571428571
7000,6,4,1,2,7,0.125,1000.0
14000,7,2,0,0,2,0.0,1750.0
6000,6,3,1,1,5,0.16666666666666666,857.1428571428571
7000,4,3,1,0,4,0.2,1400.0
12000,7,2,1,2,5,0.16666666666666666,1500.0
11000,5,5,2,4,11,0.16666666666666666,1833.3333333333333
8000,4,5,0,0,5,0.0,1600.0
19000,7,2,0,1,3,0.0,2375.0
7000,5,2,2,4,8,0.2222222222222222,1166.6666666666667
7000,6,5,2,2,9,0.2,1000.0
18000,6,3,1,0,4,0.2,2571.4285714285716
5000,7,3,2,2,7,0.25,625.0
17000,4,3,0,4,7,0.0,3400.0
6000,5,2,1,0,3,0.25,1000.0
7000,6,5,2,3,10,0.18181818181818182,1000.0
10000,6,4,2,3,9,0.2,1428.5714285714287
11000,4,4,0,2,6,0.0,2200.0
7000,7,4,0,0,4,0.0,875.0
12000,6,5,0,2,7,0.0,1714.2857142857142
9000,6,5,2,3,10,0.18181818181818182,1285.7142857142858
15000,6,5,0,0,5,0.0,2142.8571428571427
8000,6,4,2,4,10,0.18181818181818182,1142.857142857143
17000,4,2,2,2,6,0.2857142857142857,3400.0
13000,4,5,2,2,9,0.2,2600.0
16000,4,4,2,4,10,0.18181818181818182,3200.0
19000,6,5,1,4,10,0.09090909090909091,2714.285714285714
19000,6,3,0,0,3,0.0,2714.285714285714
8000,5,3,2,1,6,0.2857142857142857,1333.3333333333333
10000,4,5,0,3,8,0.0,2000.0
14000,6,5,2,3,10,0.18181818181818182,2000.0
5000,4,5,0,1,6,0.0,1000.0
10000,6,3,0,0,3,0.0,1428.5714285714287
5000,7,3,1,4,8,0.1111111111111111,625.0
7000,4,2,2,4,8,0.2222222222222222,1400.0
12000,7,3,1,2,6,0.14285714285714285,1500.0
19000,4,3,1,3,7,0.125,3800.0
