Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,Total_Interaction,Online_Ratio,Credit_Intensity
18000,6,4,0,2,6,0.0,2571.4285714285716
5000,5,5,0,4,9,0.0,833.3333333333334
14000,6,4,0,3,7,0.0,2000.0
8000,6,2,0,3,5,0.0,1142.857142857143
12000,6,5,2,1,8,0.2222222222222222,1714.2857142857142
9000,7,5,0,0,5,0.0,1125.0
8000,6,3,1,2,6,0.14285714285714285,1142.857142857143
6000,4,2,2,2,6,0.2857142857142857,1200.0
9000,4,5,0,4,9,0.0,1800.0
14000,4,4,2,3,9,0.2,2800.0
6000,4,4,2,3,9,0.2,1200.0
11000,5,5,1,1,7,0.125,1833.3333333333333
14000,4,4,2,1,7,0.25,2800.0
5000,7,4,2,4,10,0.18181818181818182,625.0
19000,6,3,1,2,6,0.14285714285714285,2714.285714285714
18000,6,5,2,0,7,0.25,2571.4285714285716
17000,7,3,1,0,4,0.2,2125.0
15000,5,4,2,2,8,0.2222222222222222,2500.0
8000,7,4,2,0,6,0.2857142857142857,1000.0
19000,6,5,2,0,7,0.25,2714.285714285714
12000,4,4,2,1,7,0.25,2400.0
6000,7,2,0,4,6,0.0,750.0
20000,6,2,0,1,3,0.0,2857.1428571428573
10000,6,3,1,1,5,0.16666666666666666,1428.5714285714287
7000,6,3,1,1,5,0.16666666666666666,1000.0
18000,4,3,2,0,5,0.3333333333333333,3600.0
9000,6,4,2,3,9,0.2,1285.7142857142858
6000,5,3,2,4,9,0.2,1000.0
16000,5,2,2,1,5,0.3333333333333333,2666.6666666666665
14000,7,4,2,1,7,0.25,1750.0
19000,6,3,0,1,4,0.0,2714.285714285714
5000,6,2,0,3,5,0.0,714.2857142857143
18000,4,4,2,3,9,0.2,3600.0
11000,7,3,2,3,8,0.2222222222222222,1375.0
11000,5,2,0,2,4,0.0,1833.3333333333333
12000,7,2,0,1,3,0.0,1500.0
15000,5,2,0,0,2,0.0,2500.0
9000,5,4,1,3,8,0.1111111111111111,1500.0
9000,7,4,0,2,6,0.0,1125.0
10000,5,5,1,4,10,0.09090909090909091,1666.6666666666667
16000,6,5,1,1,7,0.125,2285.714285714286
7000,4,4,2,2,8,0.2222222222222222,1400.0
9000,5,2,2,0,4,0.4,1500.0
8000,4,2,0,2,4,0.0,1600.0
14000,6,3,0,1,4,0.0,2000.0
18000,6,3,1,4,8,0.1111111111111111,2571.4285714285716
20000,5,5,2,1,8,0.2222222222222222,3333.3333333333335
6000,5,2,0,1,3,0.0,1000.0
13000,6,4,2,3,9,0.2,1857.142857142857
13000,7,5,0,2,7,0.0,1625.0
17000,7,5,0,3,8,0.0,2125.0
8000,4,3,2,1,6,0.2857142857142857,1600.0
20000,4,3,0,3,6,0.0,4000.0
19000,6,4,1,3,8,0.1111111111111111,2714.285714285714
11000,5,3,2,3,8,0.2222222222222222,1833.3333333333333
6000,5,2,2,1,5,0.3333333333333333,1000.0
17000,6,5,1,1,7,0.125,2428.5714285714284
6000,4,5,0,1,6,0.0,1200.0
18000,6,5,0,4,9,0.0,2571.4285714285716
16000,6,3,1,3,7,0.125,2285.714285714286
13000,5,4,1,2,7,0.125,2166.6666666666665
19000,5,2,0,4,6,0.0,3166.6666666666665
12000,6,5,2,1,8,0.2222222222222222,1714.2857142857142
6000,7,2,0,3,5,0.0,750.0
13000,7,2,0,4,6,0.0,1625.0
19000,4,2,0,1,3,0.0,3800.0
6000,6,3,2,3,8,0.2222222222222222,857.1428571428571
18000,5,3,1,3,7,0.125,3000.0
8000,4,4,0,0,4,0.0,1600.0
8000,7,4,2,0,6,0.2857142857142857,1000.0
18000,5,2,2,2,6,0.2857142857142857,3000.0
8000,7,3,0,3,6,0.0,1000.0
12000,5,4,2,1,7,0.25,2000.0
11000,4,5,0,3,8,0.0,2200.0
11000,4,2,0,4,6,0.0,2200.0
13000,4,5,0,0,5,0.0,2600.0
6000,4,4,0,0,4,0.0,1200.0
20000,4,2,0,1,3,0.0,4000.0
13000,7,4,0,1,5,0.0,1625.0
5000,4,5,0,1,6,0.0,1000.0
73000,6,4,2,0,6,0.2857142857142857,10428.57142857143
49000,5,3,2,0,5,0.3333333333333333,8166.666666666667
67000,6,2,2,2,6,0.2857142857142857,9571.42857142857
61000,7,3,0,1,4,0.0,7625.0
75000,7,3,2,4,9,0.2,9375.0
48000,4,4,0,3,7,0.0,9600.0
56000,4,2,0,2,4,0.0,11200.0
72000,4,3,2,1,6,0.2857142857142857,14400.0
70000,7,2,0,4,6,0.0,8750.0
51000,7,3,0,4,7,0.0,6375.0
73000,6,2,0,2,4,0.0,10428.57142857143
50000,5,4,0,1,5,0.0,8333.333333333334
49000,5,3,0,1,4,0.0,8166.666666666667
69000,7,2,2,2,6,0.2857142857142857,8625.0
40000,5,2,2,2,6,0.2857142857142857,6666.666666666667
44000,4,5,0,2,7,0.0,8800.0
31000,6,5,2,1,8,0.2222222222222222,4428.571428571428
37000,7,5,0,1,6,0.0,4625.0
65000,4,3,0,3,6,0.0,13000.0
48000,7,3,2,3,8,0.2222222222222222,6000.0
46000,5,2,2,3,7,0.25,7666.666666666667
61000,5,5,1,4,10,0.09090909090909091,10166.666666666666
74000,5,2,0,0,2,0.0,12333.333333333334
58000,6,4,0,1,5,0.0,8285.714285714286
39000,5,3,2,2,7,0.25,6500.0
70000,5,5,0,4,9,0.0,11666.666666666666
56000,6,3,1,0,4,0.2,8000.0
52000,5,3,0,3,6,0.0,8666.666666666666
33000,5,4,2,0,6,0.2857142857142857,5500.0
47000,6,2,0,4,6,0.0,6714.285714285715
71000,7,2,0,2,4,0.0,8875.0
50000,7,5,2,2,9,0.2,6250.0
56000,4,4,0,3,7,0.0,11200.0
41000,4,4,1,0,5,0.16666666666666666,8200.0
71000,6,4,0,0,4,0.0,10142.857142857143
72000,6,5,2,3,10,0.18181818181818182,10285.714285714286
59000,6,2,1,2,5,0.16666666666666666,8428.57142857143
64000,6,3,2,3,8,0.2222222222222222,9142.857142857143
45000,4,2,1,2,5,0.16666666666666666,9000.0
74000,4,5,0,3,8,0.0,14800.0
73000,4,2,1,1,4,0.2,14600.0
54000,6,3,0,2,5,0.0,7714.285714285715
31000,7,2,1,4,7,0.125,3875.0
66000,7,4,0,3,7,0.0,8250.0
50000,5,3,0,3,6,0.0,8333.333333333334
27000,6,2,1,3,6,0.14285714285714285,3857.1428571428573
51000,4,3,0,3,6,0.0,10200.0
65000,6,5,2,3,10,0.18181818181818182,9285.714285714286
67000,6,5,2,0,7,0.25,9571.42857142857
43000,7,5,0,4,9,0.0,5375.0
70000,5,4,0,2,6,0.0,11666.666666666666
61000,5,2,2,1,5,0.3333333333333333,10166.666666666666
31000,4,4,2,1,7,0.25,6200.0
36000,4,3,2,3,8,0.2222222222222222,7200.0
51000,7,3,2,0,5,0.3333333333333333,6375.0
36000,4,4,2,2,8,0.2222222222222222,7200.0
50000,5,4,2,3,9,0.2,8333.333333333334
74000,4,4,0,3,7,0.0,14800.0
25000,4,3,0,2,5,0.0,5000.0
47000,6,2,0,4,6,0.0,6714.285714285715
41000,6,5,2,3,10,0.18181818181818182,5857.142857142857
57000,5,2,0,4,6,0.0,9500.0
67000,7,2,1,3,6,0.14285714285714285,8375.0
74000,7,4,2,4,10,0.18181818181818182,9250.0
26000,6,4,2,3,9,0.2,3714.285714285714
38000,4,4,2,3,9,0.2,7600.0
75000,4,4,0,1,5,0.0,15000.0
38000,4,5,1,4,10,0.09090909090909091,7600.0
52000,4,2,1,2,5,0.16666666666666666,10400.0
48000,5,5,0,2,7,0.0,8000.0
70000,6,2,0,3,5,0.0,10000.0
36000,4,4,2,1,7,0.25,7200.0
36000,5,5,0,4,9,0.0,6000.0
66000,6,2,1,1,4,0.2,9428.57142857143
37000,5,5,1,4,10,0.09090909090909091,6166.666666666667
48000,6,3,2,2,7,0.25,6857.142857142857
35000,6,3,1,4,8,0.1111111111111111,5000.0
26000,6,3,1,2,6,0.14285714285714285,3714.285714285714
38000,4,3,1,4,8,0.1111111111111111,7600.0
45000,5,5,2,2,9,0.2,7500.0
70000,6,5,0,4,9,0.0,10000.0
51000,7,5,2,4,11,0.16666666666666666,6375.0
34000,6,3,2,1,6,0.2857142857142857,4857.142857142857
47000,7,3,2,2,7,0.25,5875.0
47000,6,2,0,0,2,0.0,6714.285714285715
30000,7,3,1,0,4,0.2,3750.0
74000,4,2,0,4,6,0.0,14800.0
30000,5,4,1,1,6,0.14285714285714285,5000.0
28000,5,4,1,1,6,0.14285714285714285,4666.666666666667
58000,7,3,2,1,6,0.2857142857142857,7250.0
64000,4,2,2,2,6,0.2857142857142857,12800.0
39000,7,5,2,1,8,0.2222222222222222,4875.0
44000,6,4,0,2,6,0.0,6285.714285714285
50000,7,5,2,1,8,0.2222222222222222,6250.0
65000,4,2,0,0,2,0.0,13000.0
63000,4,5,0,0,5,0.0,12600.0
50000,6,4,2,0,6,0.2857142857142857,7142.857142857143
35000,6,2,1,4,7,0.125,5000.0
29000,4,3,0,1,4,0.0,5800.0
56000,7,3,0,3,6,0.0,7000.0
49000,5,3,2,3,8,0.2222222222222222,8166.666666666667
52000,4,2,1,2,5,0.16666666666666666,10400.0
31000,4,4,1,0,5,0.16666666666666666,6200.0
68000,6,4,2,2,8,0.2222222222222222,9714.285714285714
41000,5,4,0,4,8,0.0,6833.333333333333
38000,6,3,1,0,4,0.2,5428.571428571428
54000,6,2,2,4,8,0.2222222222222222,7714.285714285715
70000,6,3,0,0,3,0.0,10000.0
34000,6,5,1,0,6,0.14285714285714285,4857.142857142857
68000,5,2,0,2,4,0.0,11333.333333333334
26000,6,5,2,3,10,0.18181818181818182,3714.285714285714
42000,6,3,2,0,5,0.3333333333333333,6000.0
59000,7,2,0,3,5,0.0,7375.0
30000,4,4,2,1,7,0.25,6000.0
33000,6,2,2,2,6,0.2857142857142857,4714.285714285715
49000,6,2,0,2,4,0.0,7000.0
62000,6,2,1,3,6,0.14285714285714285,8857.142857142857
40000,5,3,1,4,8,0.1111111111111111,6666.666666666667
30000,5,2,2,3,7,0.25,5000.0
37000,4,4,2,2,8,0.2222222222222222,7400.0
32000,7,4,0,3,7,0.0,4000.0
62000,4,2,2,3,7,0.25,12400.0
36000,7,4,0,2,6,0.0,4500.0
57000,7,2,0,0,2,0.0,7125.0
39000,6,4,0,4,8,0.0,5571.428571428572
70000,4,3,2,2,7,0.25,14000.0
36000,7,5,0,0,5,0.0,4500.0
69000,6,3,0,2,5,0.0,9857.142857142857
59000,7,3,2,4,9,0.2,7375.0
71000,5,4,1,0,5,0.16666666666666666,11833.333333333334
29000,4,2,2,3,7,0.25,5800.0
37000,5,2,1,3,6,0.14285714285714285,6166.666666666667
34000,4,3,0,1,4,0.0,6800.0
34000,6,3,2,4,9,0.2,4857.142857142857
38000,4,3,0,0,3,0.0,7600.0
32000,4,3,2,2,7,0.25,6400.0
48000,4,3,2,2,7,0.25,9600.0
36000,6,3,0,3,6,0.0,5142.857142857143
56000,6,4,0,3,7,0.0,8000.0
28000,4,5,1,3,9,0.1,5600.0
48000,4,4,1,0,5,0.16666666666666666,9600.0
68000,7,3,1,4,8,0.1111111111111111,8500.0
74000,7,4,1,3,8,0.1111111111111111,9250.0
70000,4,4,1,0,5,0.16666666666666666,14000.0
45000,7,2,0,3,5,0.0,5625.0
60000,7,5,2,2,9,0.2,7500.0
47000,5,5,1,2,8,0.1111111111111111,7833.333333333333
60000,5,2,1,0,3,0.25,10000.0
54000,6,3,1,2,6,0.14285714285714285,7714.285714285715
28000,7,5,0,4,9,0.0,3500.0
68000,7,2,1,4,7,0.125,8500.0
26000,4,5,2,4,11,0.16666666666666666,5200.0
56000,4,3,0,4,7,0.0,11200.0
39000,7,5,2,3,10,0.18181818181818182,4875.0
59000,7,5,2,3,10,0.18181818181818182,7375.0
37000,7,2,1,1,4,0.2,4625.0
65000,7,3,2,1,6,0.2857142857142857,8125.0
41000,7,4,1,3,8,0.1111111111111111,5125.0
33000,5,2,2,0,4,0.4,5500.0
52000,4,5,0,4,9,0.0,10400.0
60000,4,5,0,4,9,0.0,12000.0
62000,7,4,1,4,9,0.1,7750.0
40000,6,5,1,2,8,0.1111111111111111,5714.285714285715
41000,7,5,2,3,10,0.18181818181818182,5125.0
46000,6,3,1,0,4,0.2,6571.428571428572
29000,7,5,0,2,7,0.0,3625.0
56000,7,3,0,1,4,0.0,7000.0
69000,5,4,1,0,5,0.16666666666666666,11500.0
36000,7,4,0,0,4,0.0,4500.0
69000,6,5,0,1,6,0.0,9857.142857142857
38000,6,5,0,1,6,0.0,5428.571428571428
29000,7,3,1,1,5,0.16666666666666666,3625.0
58000,6,5,1,0,6,0.14285714285714285,8285.714285714286
72000,6,4,1,0,5,0.16666666666666666,10285.714285714286
64000,4,2,1,1,4,0.2,12800.0
36000,7,2,0,4,6,0.0,4500.0
71000,7,4,0,2,6,0.0,8875.0
66000,7,2,2,3,7,0.25,8250.0
70000,4,3,2,0,5,0.3333333333333333,14000.0
73000,5,3,0,4,7,0.0,12166.666666666666
30000,6,3,1,1,5,0.16666666666666666,4285.714285714285
44000,5,3,0,4,7,0.0,7333.333333333333
39000,7,5,0,3,8,0.0,4875.0
65000,4,3,0,0,3,0.0,13000.0
52000,4,5,2,1,8,0.2222222222222222,10400.0
26000,6,5,1,4,10,0.09090909090909091,3714.285714285714
68000,6,5,1,0,6,0.14285714285714285,9714.285714285714
52000,6,2,0,0,2,0.0,7428.571428571428
34000,6,4,1,3,8,0.1111111111111111,4857.142857142857
39000,7,4,0,4,8,0.0,4875.0
31000,7,3,0,2,5,0.0,3875.0
70000,4,3,0,4,7,0.0,14000.0
55000,4,3,1,0,4,0.2,11000.0
29000,4,5,0,2,7,0.0,5800.0
36000,6,2,2,3,7,0.25,5142.857142857143
68000,5,2,1,4,7,0.125,11333.333333333334
54000,5,4,2,1,7,0.25,9000.0
66000,4,5,1,1,7,0.125,13200.0
60000,4,2,1,4,7,0.125,12000.0
41000,7,4,2,2,8,0.2222222222222222,5125.0
42000,6,4,2,0,6,0.2857142857142857,6000.0
38000,7,5,2,1,8,0.2222222222222222,4750.0
64000,5,4,1,2,7,0.125,10666.666666666666
57000,6,2,2,0,4,0.4,8142.857142857143
68000,7,5,0,0,5,0.0,8500.0
33000,5,4,0,2,6,0.0,5500.0
37000,7,4,0,1,5,0.0,4625.0
60000,6,3,2,3,8,0.2222222222222222,8571.42857142857
27000,7,3,0,2,5,0.0,3375.0
36000,5,2,2,3,7,0.25,6000.0
63000,5,3,1,3,7,0.125,10500.0
34000,6,3,1,0,4,0.2,4857.142857142857
47000,4,4,1,0,5,0.16666666666666666,9400.0
38000,4,3,2,0,5,0.3333333333333333,7600.0
39000,7,2,1,0,3,0.25,4875.0
46000,7,4,1,3,8,0.1111111111111111,5750.0
157000,9,1,14,1,16,0.8235294117647058,15700.0
94000,9,1,11,0,12,0.8461538461538461,9400.0
163000,8,1,7,1,9,0.7,18111.11111111111
131000,9,1,10,1,12,0.7692307692307693,13100.0
96000,10,1,11,2,14,0.7333333333333333,8727.272727272728
136000,8,0,13,0,13,0.9285714285714286,15111.111111111111
121000,7,0,13,2,15,0.8125,15125.0
158000,7,0,13,0,13,0.9285714285714286,19750.0
108000,10,0,15,1,16,0.8823529411764706,9818.181818181818
166000,9,1,12,2,15,0.75,16600.0
176000,10,1,15,2,18,0.7894736842105263,16000.0
166000,10,0,7,0,7,0.875,15090.90909090909
178000,7,0,11,0,11,0.9166666666666666,22250.0
91000,8,1,6,1,8,0.6666666666666666,10111.111111111111
156000,9,1,10,2,13,0.7142857142857143,15600.0
146000,10,0,12,1,13,0.8571428571428571,13272.727272727272
84000,9,1,15,0,16,0.8823529411764706,8400.0
155000,8,0,7,2,9,0.7,17222.222222222223
200000,10,0,13,0,13,0.9285714285714286,18181.81818181818
195000,8,0,15,0,15,0.9375,21666.666666666668
187000,7,1,7,0,8,0.7777777777777778,23375.0
163000,7,1,10,1,12,0.7692307692307693,20375.0
106000,8,0,8,1,9,0.8,11777.777777777777
114000,10,1,7,2,10,0.6363636363636364,10363.636363636364
126000,10,1,8,0,9,0.8,11454.545454545454
173000,9,1,11,0,12,0.8461538461538461,17300.0
153000,8,1,7,1,9,0.7,17000.0
184000,7,1,15,2,18,0.7894736842105263,23000.0
123000,8,1,15,2,18,0.7894736842105263,13666.666666666666
144000,10,0,10,2,12,0.7692307692307693,13090.90909090909
97000,10,1,9,2,12,0.6923076923076923,8818.181818181818
98000,9,0,8,2,10,0.7272727272727273,9800.0
127000,10,1,15,1,17,0.8333333333333334,11545.454545454546
171000,10,0,15,0,15,0.9375,15545.454545454546
186000,7,0,8,1,9,0.8,23250.0
183000,9,0,9,2,11,0.75,18300.0
111000,8,1,7,0,8,0.7777777777777778,12333.333333333334
112000,10,1,8,1,10,0.7272727272727273,10181.818181818182
195000,10,1,12,2,15,0.75,17727.272727272728
132000,9,1,12,2,15,0.75,13200.0
156000,8,1,8,0,9,0.8,17333.333333333332
95000,10,0,15,1,16,0.8823529411764706,8636.363636363636
172000,10,1,9,1,11,0.75,15636.363636363636
99000,10,1,10,0,11,0.8333333333333334,9000.0
84000,10,1,13,2,16,0.7647058823529411,7636.363636363636
145000,8,1,9,1,11,0.75,16111.111111111111
172000,10,1,15,0,16,0.8823529411764706,15636.363636363636
167000,9,0,12,2,14,0.8,16700.0
